task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
representation,ae_width_to_depth,325,cand_325_d2_w327,"[327, 327]",0.000358975900736023,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_325_d2_w327/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_325_d2_w327/checkpoint_last.pt,False,width,8,0
representation,ae_width_to_depth,326,cand_326_d2_w328,"[328, 328]",0.00041074351871653894,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_326_d2_w328/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_326_d2_w328/checkpoint_last.pt,False,width,9,0
representation,ae_width_to_depth,327,cand_327_d2_w329,"[329, 329]",0.00041201382623262407,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_327_d2_w329/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_327_d2_w329/checkpoint_last.pt,False,width,10,0
representation,ae_width_to_depth,328,cand_328_d2_w330,"[330, 330]",0.00037061751437848507,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_328_d2_w330/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_328_d2_w330/checkpoint_last.pt,False,width,11,0
representation,ae_width_to_depth,329,cand_329_d2_w331,"[331, 331]",0.0004027421279542542,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_329_d2_w331/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_329_d2_w331/checkpoint_last.pt,False,width,12,0
representation,ae_width_to_depth,330,cand_330_d2_w332,"[332, 332]",0.0003684803032198588,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_330_d2_w332/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_330_d2_w332/checkpoint_last.pt,False,width,13,0
representation,ae_width_to_depth,331,cand_331_d2_w333,"[333, 333]",0.00045189986967841003,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_331_d2_w333/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_331_d2_w333/checkpoint_last.pt,False,width,14,0
representation,ae_width_to_depth,332,cand_332_d2_w334,"[334, 334]",0.0004254065549147534,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_332_d2_w334/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_332_d2_w334/checkpoint_last.pt,False,width,15,0
representation,ae_width_to_depth,333,cand_333_d2_w335,"[335, 335]",0.0004095721918907037,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_333_d2_w335/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_333_d2_w335/checkpoint_last.pt,False,width,16,0
representation,ae_width_to_depth,334,cand_334_d2_w336,"[336, 336]",0.0003582606434042967,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_334_d2_w336/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_334_d2_w336/checkpoint_last.pt,False,width,17,0
representation,ae_width_to_depth,335,cand_335_d2_w337,"[337, 337]",0.00035751731759130873,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_335_d2_w337/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_335_d2_w337/checkpoint_last.pt,False,width,18,0
representation,ae_width_to_depth,336,cand_336_d2_w338,"[338, 338]",0.000391038107469212,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_336_d2_w338/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_336_d2_w338/checkpoint_last.pt,False,width,19,0
representation,ae_width_to_depth,337,cand_337_d2_w339,"[339, 339]",0.0004453462018588825,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_337_d2_w339/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_337_d2_w339/checkpoint_last.pt,False,width,20,0
representation,ae_width_to_depth,338,cand_338_d2_w340,"[340, 340]",0.00039220719677547037,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_338_d2_w340/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_338_d2_w340/checkpoint_last.pt,False,width,21,0
representation,ae_width_to_depth,339,cand_339_d2_w341,"[341, 341]",0.00042906621308505554,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_339_d2_w341/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_339_d2_w341/checkpoint_last.pt,False,width,22,0
representation,ae_width_to_depth,340,cand_340_d2_w342,"[342, 342]",0.0003216592041471932,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_340_d2_w342/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_340_d2_w342/checkpoint_last.pt,False,width,23,0
representation,ae_width_to_depth,341,cand_341_d2_w343,"[343, 343]",0.00041118609637443,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_341_d2_w343/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_341_d2_w343/checkpoint_last.pt,False,width,24,0
representation,ae_width_to_depth,342,cand_342_d2_w344,"[344, 344]",0.0004368482511359263,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_342_d2_w344/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_342_d2_w344/checkpoint_last.pt,False,width,25,0
representation,ae_width_to_depth,343,cand_343_d2_w345,"[345, 345]",0.00045077448381724216,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_343_d2_w345/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_343_d2_w345/checkpoint_last.pt,False,width,26,0
representation,ae_width_to_depth,344,cand_344_d2_w346,"[346, 346]",0.00046085539510565314,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_344_d2_w346/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_344_d2_w346/checkpoint_last.pt,False,width,27,0
representation,ae_width_to_depth,345,cand_345_d2_w347,"[347, 347]",0.00039042434154843174,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_345_d2_w347/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_345_d2_w347/checkpoint_last.pt,False,width,28,0
representation,ae_width_to_depth,346,cand_346_d2_w348,"[348, 348]",0.00035264321939315445,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_346_d2_w348/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_346_d2_w348/checkpoint_last.pt,False,width,29,0
representation,ae_width_to_depth,347,cand_347_d2_w349,"[349, 349]",0.0003780373744575009,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_347_d2_w349/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_347_d2_w349/checkpoint_last.pt,False,width,30,0
representation,ae_width_to_depth,348,cand_348_d2_w350,"[350, 350]",0.0002868744754788886,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_348_d2_w350/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_348_d2_w350/checkpoint_last.pt,False,width,31,0
representation,ae_width_to_depth,349,cand_349_d2_w351,"[351, 351]",0.00037409593672604294,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_349_d2_w351/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_349_d2_w351/checkpoint_last.pt,False,width,32,0
representation,ae_width_to_depth,350,cand_350_d2_w352,"[352, 352]",0.00036289890658652363,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_350_d2_w352/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_350_d2_w352/checkpoint_last.pt,False,width,33,0
representation,ae_width_to_depth,351,cand_351_d2_w353,"[353, 353]",0.00031568654942900677,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_351_d2_w353/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_351_d2_w353/checkpoint_last.pt,False,width,34,0
representation,ae_width_to_depth,352,cand_352_d2_w354,"[354, 354]",0.00027981198276066515,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_352_d2_w354/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_352_d2_w354/checkpoint_last.pt,False,width,35,0
representation,ae_width_to_depth,353,cand_353_d2_w355,"[355, 355]",0.00033056530328919595,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_353_d2_w355/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_353_d2_w355/checkpoint_last.pt,False,width,36,0
representation,ae_width_to_depth,354,cand_354_d2_w356,"[356, 356]",0.0003119198214828481,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_354_d2_w356/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_354_d2_w356/checkpoint_last.pt,False,width,37,0
representation,ae_width_to_depth,355,cand_355_d2_w357,"[357, 357]",0.00035321679239510467,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_355_d2_w357/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_355_d2_w357/checkpoint_last.pt,False,width,38,0
representation,ae_width_to_depth,356,cand_356_d2_w358,"[358, 358]",0.0003476530384781454,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_356_d2_w358/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_356_d2_w358/checkpoint_last.pt,False,width,39,0
representation,ae_width_to_depth,357,cand_357_d2_w359,"[359, 359]",0.00033108482372060566,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_357_d2_w359/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_357_d2_w359/checkpoint_last.pt,False,width,40,0
representation,ae_width_to_depth,358,cand_358_d2_w360,"[360, 360]",0.00029271134720252674,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_358_d2_w360/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_358_d2_w360/checkpoint_last.pt,False,width,41,0
representation,ae_width_to_depth,359,cand_359_d2_w361,"[361, 361]",0.0003106472068917313,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_359_d2_w361/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_359_d2_w361/checkpoint_last.pt,False,width,42,0
representation,ae_width_to_depth,360,cand_360_d2_w362,"[362, 362]",0.0003867425515748587,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_360_d2_w362/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_360_d2_w362/checkpoint_last.pt,False,width,43,0
representation,ae_width_to_depth,361,cand_361_d2_w363,"[363, 363]",0.0003462660218288473,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_361_d2_w363/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_361_d2_w363/checkpoint_last.pt,False,width,44,0
representation,ae_width_to_depth,362,cand_362_d2_w364,"[364, 364]",0.0003201093901797454,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_362_d2_w364/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_362_d2_w364/checkpoint_last.pt,False,width,45,0
representation,ae_width_to_depth,363,cand_363_d2_w365,"[365, 365]",0.0002582493792435756,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_363_d2_w365/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_363_d2_w365/checkpoint_last.pt,False,width,46,0
representation,ae_width_to_depth,364,cand_364_d2_w366,"[366, 366]",0.0004068125546126714,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_364_d2_w366/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_364_d2_w366/checkpoint_last.pt,False,width,47,0
representation,ae_width_to_depth,365,cand_365_d2_w367,"[367, 367]",0.00038444805154136733,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_365_d2_w367/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_365_d2_w367/checkpoint_last.pt,False,width,48,0
representation,ae_width_to_depth,366,cand_366_d2_w368,"[368, 368]",0.00037832003460476065,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_366_d2_w368/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_366_d2_w368/checkpoint_last.pt,False,width,49,0
representation,ae_width_to_depth,367,cand_367_d2_w369,"[369, 369]",0.00038092893520380626,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_367_d2_w369/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_367_d2_w369/checkpoint_last.pt,False,width,50,0
representation,ae_width_to_depth,368,cand_368_d2_w370,"[370, 370]",0.00036046554848064824,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_368_d2_w370/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_368_d2_w370/checkpoint_last.pt,False,width,51,0
representation,ae_width_to_depth,369,cand_369_d2_w371,"[371, 371]",0.0003649972215840253,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_369_d2_w371/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_369_d2_w371/checkpoint_last.pt,False,width,52,0
representation,ae_width_to_depth,370,cand_370_d2_w372,"[372, 372]",0.00034909408100507135,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_370_d2_w372/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_370_d2_w372/checkpoint_last.pt,False,width,53,0
representation,ae_width_to_depth,371,cand_371_d2_w373,"[373, 373]",0.0003153698491408937,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_371_d2_w373/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_371_d2_w373/checkpoint_last.pt,False,width,54,0
representation,ae_width_to_depth,372,cand_372_d2_w374,"[374, 374]",0.000330892494008691,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_372_d2_w374/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_372_d2_w374/checkpoint_last.pt,False,width,55,0
representation,ae_width_to_depth,373,cand_373_d2_w375,"[375, 375]",0.00040458545902046276,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_373_d2_w375/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_373_d2_w375/checkpoint_last.pt,False,width,56,0
representation,ae_width_to_depth,374,cand_374_d2_w376,"[376, 376]",0.00033766661073231853,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_374_d2_w376/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_374_d2_w376/checkpoint_last.pt,False,width,57,0
representation,ae_width_to_depth,375,cand_375_d2_w377,"[377, 377]",0.0002991757987057438,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_375_d2_w377/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_375_d2_w377/checkpoint_last.pt,False,width,58,0
representation,ae_width_to_depth,376,cand_376_d2_w378,"[378, 378]",0.00031628943418391515,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_376_d2_w378/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_376_d2_w378/checkpoint_last.pt,False,width,59,0
representation,ae_width_to_depth,377,cand_377_d2_w379,"[379, 379]",0.00034206393250255313,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_377_d2_w379/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_377_d2_w379/checkpoint_last.pt,False,width,60,0
representation,ae_width_to_depth,378,cand_378_d2_w380,"[380, 380]",0.00038323434256360637,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_378_d2_w380/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_378_d2_w380/checkpoint_last.pt,False,width,61,0
representation,ae_width_to_depth,379,cand_379_d2_w381,"[381, 381]",0.0003166375553312561,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_379_d2_w381/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_379_d2_w381/checkpoint_last.pt,False,width,62,0
representation,ae_width_to_depth,380,cand_380_d2_w382,"[382, 382]",0.0004228310602930068,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_380_d2_w382/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_380_d2_w382/checkpoint_last.pt,False,width,63,0
representation,ae_width_to_depth,381,cand_381_d2_w383,"[383, 383]",0.0003751962530738196,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_381_d2_w383/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_381_d2_w383/checkpoint_last.pt,False,width,64,0
representation,ae_width_to_depth,382,cand_382_d2_w384,"[384, 384]",0.00037627500451311495,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_382_d2_w384/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_382_d2_w384/checkpoint_last.pt,False,width,65,0
representation,ae_width_to_depth,383,cand_383_d2_w385,"[385, 385]",0.0003385156044984343,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_383_d2_w385/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_383_d2_w385/checkpoint_last.pt,False,width,66,0
representation,ae_width_to_depth,384,cand_384_d2_w386,"[386, 386]",0.00027879037794401496,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_384_d2_w386/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_384_d2_w386/checkpoint_last.pt,False,width,67,0
representation,ae_width_to_depth,385,cand_385_d2_w387,"[387, 387]",0.00036301528879316967,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_385_d2_w387/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_385_d2_w387/checkpoint_last.pt,False,width,68,0
representation,ae_width_to_depth,386,cand_386_d2_w388,"[388, 388]",0.0002579180508210686,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_386_d2_w388/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_386_d2_w388/checkpoint_last.pt,False,width,69,0
representation,ae_width_to_depth,387,cand_387_d2_w389,"[389, 389]",0.00041609148264799633,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_387_d2_w389/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_387_d2_w389/checkpoint_last.pt,False,width,70,0
representation,ae_width_to_depth,388,cand_388_d2_w390,"[390, 390]",0.0003603680581393444,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_388_d2_w390/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_388_d2_w390/checkpoint_last.pt,False,width,71,0
representation,ae_width_to_depth,389,cand_389_d2_w391,"[391, 391]",0.0002980427688916395,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_389_d2_w391/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_389_d2_w391/checkpoint_last.pt,False,width,72,0
representation,ae_width_to_depth,390,cand_390_d2_w392,"[392, 392]",0.0003724915620514347,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_390_d2_w392/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_390_d2_w392/checkpoint_last.pt,False,width,73,0
representation,ae_width_to_depth,391,cand_391_d2_w393,"[393, 393]",0.00026344071094391543,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_391_d2_w393/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_391_d2_w393/checkpoint_last.pt,False,width,74,0
representation,ae_width_to_depth,392,cand_392_d2_w394,"[394, 394]",0.00034052260326970736,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_392_d2_w394/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_392_d2_w394/checkpoint_last.pt,False,width,75,0
representation,ae_width_to_depth,393,cand_393_d2_w395,"[395, 395]",0.00029001145278904656,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_393_d2_w395/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_393_d2_w395/checkpoint_last.pt,False,width,76,0
representation,ae_width_to_depth,394,cand_394_d2_w396,"[396, 396]",0.00035239648398612656,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_394_d2_w396/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_394_d2_w396/checkpoint_last.pt,False,width,77,0
representation,ae_width_to_depth,395,cand_395_d2_w397,"[397, 397]",0.0002927999184813574,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_395_d2_w397/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_395_d2_w397/checkpoint_last.pt,False,width,78,0
representation,ae_width_to_depth,396,cand_396_d2_w398,"[398, 398]",0.0003393952280236497,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_396_d2_w398/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_396_d2_w398/checkpoint_last.pt,False,width,79,0
representation,ae_width_to_depth,397,cand_397_d2_w399,"[399, 399]",0.00033084418243306746,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_397_d2_w399/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_397_d2_w399/checkpoint_last.pt,False,width,80,0
representation,ae_width_to_depth,398,cand_398_d2_w400,"[400, 400]",0.00029476737605402595,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_398_d2_w400/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_398_d2_w400/checkpoint_last.pt,False,width,81,0
representation,ae_width_to_depth,399,cand_399_d2_w401,"[401, 401]",0.00031577704169288986,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_399_d2_w401/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_399_d2_w401/checkpoint_last.pt,False,width,82,0
representation,ae_width_to_depth,400,cand_400_d2_w402,"[402, 402]",0.0003471858921496176,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_400_d2_w402/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_400_d2_w402/checkpoint_last.pt,False,width,83,0
representation,ae_width_to_depth,401,cand_401_d2_w403,"[403, 403]",0.00042324108647540554,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_401_d2_w403/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_401_d2_w403/checkpoint_last.pt,False,width,84,0
representation,ae_width_to_depth,402,cand_402_d2_w404,"[404, 404]",0.00037328116125022524,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_402_d2_w404/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_402_d2_w404/checkpoint_last.pt,False,width,85,0
representation,ae_width_to_depth,403,cand_403_d2_w405,"[405, 405]",0.0005140814209882652,1,6,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_403_d2_w405/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_403_d2_w405/checkpoint_last.pt,False,width,86,0
representation,ae_width_to_depth,404,cand_404_d2_w406,"[406, 406]",0.00040957187006097635,1,6,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_404_d2_w406/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_404_d2_w406/checkpoint_last.pt,False,width,87,0
representation,ae_width_to_depth,405,cand_405_d2_w407,"[407, 407]",0.0006006724442809623,1,6,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_405_d2_w407/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_405_d2_w407/checkpoint_last.pt,False,width,88,0
